City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Weather description
464,Port-Gentil,-0.7193,8.7815,76.96,94,40,2.3,GA,2021-11-28 05:49:38,scattered clouds
465,Tocopilla,-22.092,-70.1979,63.63,74,37,4.72,CL,2021-11-28 05:49:38,scattered clouds
466,Yabelo,4.8833,38.0833,66.92,59,86,19.1,ET,2021-11-28 05:49:39,overcast clouds
467,Alekseyevsk,57.8406,108.3492,14.14,92,100,11.59,RU,2021-11-28 05:49:39,light snow
468,Sayhat,26.4852,50.0405,75.18,41,0,16.98,SA,2021-11-28 05:49:39,clear sky
469,Najran,17.4924,44.1277,65.05,33,1,5.28,SA,2021-11-28 05:49:40,clear sky
470,Broken Hill,-31.95,141.4333,74.91,31,90,16.11,AU,2021-11-28 05:49:40,overcast clouds
471,Tarpon Springs,28.1461,-82.7568,58.95,81,1,0.0,US,2021-11-28 05:44:59,clear sky
472,Meulaboh,4.1363,96.1285,77.83,91,100,15.1,ID,2021-11-28 05:49:40,overcast clouds
473,Saint-Georges,12.0564,-61.7485,80.28,83,20,2.3,GD,2021-11-28 05:48:27,few clouds
474,Maraba,-5.3686,-49.1178,77.18,100,20,0.0,BR,2021-11-28 05:49:41,few clouds
475,Touros,-5.1989,-35.4608,79.7,73,95,10.42,BR,2021-11-28 05:49:42,overcast clouds
476,Uttaradit,17.6667,100.5,81.36,44,45,1.95,TH,2021-11-28 05:49:42,scattered clouds
477,Adzope,6.1069,-3.8619,72.19,98,54,1.66,CI,2021-11-28 05:49:42,broken clouds
478,Namibe,-15.1961,12.1522,68.52,74,60,2.15,AO,2021-11-28 05:49:43,broken clouds
479,Yala,6.3333,101.25,83.55,96,100,1.81,TH,2021-11-28 05:49:43,moderate rain
480,Port Lincoln,-34.7333,135.8667,68.56,55,2,11.1,AU,2021-11-28 05:49:43,clear sky
481,Barstow,34.8986,-117.0228,47.75,9,0,1.12,US,2021-11-28 05:46:45,clear sky
482,Betong,5.7743,101.0723,76.75,95,100,1.97,TH,2021-11-28 05:49:44,light rain
483,Maceio,-9.6658,-35.7353,78.24,88,20,4.61,BR,2021-11-28 05:49:44,moderate rain
484,George,-33.963,22.4617,67.55,64,20,6.91,ZA,2021-11-28 05:49:45,few clouds
485,Warora,20.2333,79.0,79.88,32,54,10.27,IN,2021-11-28 05:49:45,broken clouds
486,Natal,-5.795,-35.2094,79.45,89,40,3.44,BR,2021-11-28 05:49:46,scattered clouds
487,Goure,13.9835,10.2704,69.57,19,90,8.23,NE,2021-11-28 05:49:46,overcast clouds
488,Peniche,39.3558,-9.3811,49.48,68,43,20.69,PT,2021-11-28 05:49:46,scattered clouds
489,Lubao,14.9167,120.55,89.67,93,100,12.03,PH,2021-11-28 05:49:47,overcast clouds
490,Iberia,29.9502,-91.7507,53.67,87,90,3.44,US,2021-11-28 05:49:47,light rain
491,Cartagena,10.3997,-75.5144,78.42,94,0,3.44,CO,2021-11-28 05:49:47,clear sky
492,Awbari,26.5921,12.7805,69.48,26,100,14.97,LY,2021-11-28 05:49:48,overcast clouds
493,Emerald,-23.5333,148.1667,91.54,49,40,6.91,AU,2021-11-28 05:45:21,scattered clouds
494,Houma,29.5958,-90.7195,55.4,66,100,3.2,US,2021-11-28 05:49:48,overcast clouds
495,Muchkapskiy,51.8513,42.4717,37.02,97,100,10.49,RU,2021-11-28 05:49:49,heavy intensity rain
496,Abashiri,44.0213,144.2697,41.29,65,40,8.05,JP,2021-11-28 05:49:49,scattered clouds
497,Luwuk,-0.9516,122.7875,81.73,84,91,2.91,ID,2021-11-28 05:49:49,overcast clouds
498,Adrar,20.5022,-10.0711,59.9,43,52,14.41,MR,2021-11-28 05:49:50,broken clouds
499,Troitskoye,52.9821,84.6757,23.58,72,100,17.0,RU,2021-11-28 05:49:50,overcast clouds
500,Vadinsk,53.6916,43.0574,34.54,100,100,13.29,RU,2021-11-28 05:50:50,overcast clouds
501,Karratha,-20.7377,116.8463,95.5,29,0,20.04,AU,2021-11-28 05:50:51,clear sky
502,Gornopravdinsk,60.05,69.9,23.68,95,92,8.52,RU,2021-11-28 05:50:51,overcast clouds
503,Jiaohe,43.7286,127.3447,32.81,78,86,1.95,CN,2021-11-28 05:50:51,overcast clouds
504,Pisco,-13.7,-76.2167,62.65,88,0,0.0,PE,2021-11-28 05:50:52,clear sky
505,Whyalla,-33.0333,137.5833,80.49,24,0,11.5,AU,2021-11-28 05:50:52,clear sky
506,Dzhebariki-Khaya,62.2167,135.8,-0.4,98,100,2.91,RU,2021-11-28 05:50:53,light snow
507,Bhabua,25.05,83.6167,77.34,36,37,5.28,IN,2021-11-28 05:50:53,scattered clouds
508,Sulphur,30.2366,-93.3774,51.8,90,90,0.0,US,2021-11-28 05:50:53,moderate rain
509,Oneonta,42.4529,-75.0638,25.7,78,89,4.0,US,2021-11-28 05:50:54,overcast clouds
510,North Bend,43.4065,-124.2243,55.31,100,90,5.75,US,2021-11-28 05:50:54,mist
511,Ahipara,-35.1667,173.1667,65.7,75,95,4.21,NZ,2021-11-28 05:50:54,overcast clouds
512,Komsomolskiy,40.4272,71.7189,45.32,61,43,2.3,UZ,2021-11-28 05:50:55,scattered clouds
513,Vilhena,-12.7406,-60.1458,68.54,99,100,3.47,BR,2021-11-28 05:50:55,overcast clouds
514,Chokwe,-24.5333,32.9833,74.88,48,9,8.32,MZ,2021-11-28 05:50:55,clear sky
515,Saint Simons,31.1352,-81.3901,44.64,96,40,0.0,US,2021-11-28 05:50:56,fog
516,Mozarlandia,-14.7447,-50.5706,73.65,89,87,5.37,BR,2021-11-28 05:50:56,overcast clouds
517,Sao Joao Da Barra,-21.6403,-41.0511,71.46,87,50,6.82,BR,2021-11-28 05:47:49,scattered clouds
518,Bennington,42.8781,-73.1968,26.37,92,1,0.0,US,2021-11-28 05:50:56,clear sky
519,Pacific Grove,36.6177,-121.9166,55.51,58,1,3.44,US,2021-11-28 05:50:57,clear sky
520,Teguldet,57.3064,88.1667,23.67,90,100,11.63,RU,2021-11-28 05:50:57,overcast clouds
521,San Vicente,-26.6167,-54.1333,59.95,94,32,1.12,AR,2021-11-28 05:50:58,scattered clouds
522,Asosa,10.0667,34.5333,76.86,39,65,1.1,ET,2021-11-28 05:50:58,broken clouds
523,Madimba,-10.4,40.3333,78.12,78,20,17.27,TZ,2021-11-28 05:50:58,few clouds
524,Dhidhdhoo,6.8833,73.1,80.96,76,100,7.25,MV,2021-11-28 05:50:59,overcast clouds
525,Hit,33.6416,42.8251,65.05,39,74,4.27,IQ,2021-11-28 05:50:59,broken clouds
526,Malacacheta,-17.8422,-42.0767,61.97,98,84,3.44,BR,2021-11-28 05:50:59,broken clouds
527,Vila Franca Do Campo,37.7167,-25.4333,59.41,69,67,6.53,PT,2021-11-28 05:51:00,broken clouds
528,Faya,18.3851,42.4509,57.31,31,0,7.11,SA,2021-11-28 05:51:00,clear sky
529,Anadyr,64.75,177.4833,-5.3,77,90,2.24,RU,2021-11-28 05:51:00,light snow
530,Great Falls,47.5002,-111.3008,49.39,49,1,17.27,US,2021-11-28 05:47:29,clear sky
531,Surt,31.2089,16.5887,72.41,45,100,11.77,LY,2021-11-28 05:51:01,overcast clouds
532,Mandali,33.7499,45.5541,67.21,36,100,12.73,IQ,2021-11-28 05:51:01,overcast clouds
533,Bayir,37.2687,28.2167,63.12,89,63,7.92,TR,2021-11-28 05:51:02,broken clouds
534,Salsomaggiore Terme,44.8148,9.9796,39.81,89,61,3.2,IT,2021-11-28 05:51:02,broken clouds
535,Hofn,64.2539,-15.2082,30.9,60,100,8.57,IS,2021-11-28 05:51:02,overcast clouds
536,Dombas,62.0696,9.1235,7.92,98,98,2.37,NO,2021-11-28 05:51:03,overcast clouds
537,Naranjal,-2.6667,-79.6167,73.2,90,93,2.46,EC,2021-11-28 05:51:03,overcast clouds
538,Wanning,18.8003,110.3967,74.19,82,100,17.74,CN,2021-11-28 05:51:04,overcast clouds
539,Suntar,62.1444,117.6319,1.58,91,88,6.26,RU,2021-11-28 05:51:04,overcast clouds
540,San Ignacio,17.1561,-89.0714,67.08,98,19,1.34,BZ,2021-11-28 05:51:04,few clouds
541,Dunedin,-45.8742,170.5036,58.03,79,0,12.3,NZ,2021-11-28 05:47:25,clear sky
542,Mahibadhoo,3.7833,72.9667,81.79,72,97,17.67,MV,2021-11-28 05:51:05,overcast clouds
543,Bulawayo,-20.15,28.5833,69.46,50,9,8.77,ZW,2021-11-28 05:51:05,clear sky
544,Meadow Lake,34.8014,-106.5436,44.04,34,0,6.33,US,2021-11-28 05:52:05,clear sky
545,Mujiayingzi,42.1167,118.7833,42.01,54,97,9.04,CN,2021-11-28 05:52:06,overcast clouds
546,Ratangarh,28.0833,74.6,76.35,28,9,3.89,IN,2021-11-28 05:52:06,clear sky
547,Uthal,25.8072,66.6219,83.07,13,1,4.14,PK,2021-11-28 05:52:07,clear sky
548,Mae Sai,20.4335,99.8762,76.32,51,32,2.17,TH,2021-11-28 05:52:07,scattered clouds
549,Mount Isa,-20.7333,139.5,94.77,16,0,9.22,AU,2021-11-28 05:49:18,clear sky
550,Pinega,64.7001,43.3936,2.07,98,100,5.03,RU,2021-11-28 05:52:07,overcast clouds
551,Begoro,6.3871,-0.3774,70.27,94,81,1.74,GH,2021-11-28 05:52:08,light rain
552,Vicuna,-30.0319,-70.7081,49.73,48,0,1.34,CL,2021-11-28 05:52:08,clear sky
553,Kuybyshevo,47.8123,38.9073,44.83,97,74,4.52,RU,2021-11-28 05:52:08,broken clouds
554,Les Cayes,18.2,-73.75,73.38,83,59,6.67,HT,2021-11-28 05:52:09,broken clouds
555,Lasa,46.6166,10.7002,35.06,95,100,5.66,IT,2021-11-28 05:52:09,moderate rain
556,Novyy Urengoy,66.0833,76.6333,-4.2,99,87,8.5,RU,2021-11-28 05:52:09,overcast clouds
557,Parkes,-33.1333,148.1833,65.77,67,96,7.4,AU,2021-11-28 05:52:10,overcast clouds
558,Kamenka,51.3223,42.7678,37.83,95,100,10.94,RU,2021-11-28 05:50:46,overcast clouds
559,Marsabit,2.3284,37.9899,67.77,75,87,9.35,KE,2021-11-28 05:52:10,light rain
560,Cesvaine,56.9667,26.3167,25.83,96,98,2.19,LV,2021-11-28 05:52:11,overcast clouds
561,Ayan,56.45,138.1667,16.66,58,100,18.75,RU,2021-11-28 05:52:11,overcast clouds
562,Zheleznodorozhnyy,55.7503,38.0042,41.41,87,100,9.75,RU,2021-11-28 05:52:11,overcast clouds
563,Ilo,-17.6394,-71.3375,64.22,85,99,7.34,PE,2021-11-28 05:52:12,overcast clouds
564,Kenai,60.5544,-151.2583,5.05,85,90,0.0,US,2021-11-28 05:51:03,mist
565,Tabou,4.423,-7.3528,78.4,86,16,6.73,CI,2021-11-28 05:52:12,light rain
566,The Pas,53.8251,-101.2541,19.42,79,1,12.66,CA,2021-11-28 05:52:12,clear sky
567,Puerto Escondido,15.85,-97.0667,77.05,63,67,4.85,MX,2021-11-28 05:52:13,broken clouds
568,Marawi,7.9986,124.2928,77.79,81,100,5.68,PH,2021-11-28 05:52:13,overcast clouds
569,Micheweni,-4.9667,39.8333,82.47,73,21,4.18,TZ,2021-11-28 05:52:13,light rain
570,Iquique,-20.2208,-70.1431,64.44,79,83,3.67,CL,2021-11-28 05:49:23,broken clouds
571,Strezhevoy,60.7333,77.5889,31.98,88,99,18.37,RU,2021-11-28 05:52:14,overcast clouds
572,Huarmey,-10.0681,-78.1522,66.15,87,98,9.84,PE,2021-11-28 05:52:14,overcast clouds
573,Skjervoy,70.0311,20.9714,20.48,76,15,19.13,NO,2021-11-28 05:52:15,few clouds
574,Gladstone,-23.85,151.25,80.53,78,75,18.41,AU,2021-11-28 05:52:15,broken clouds
575,Saint Thomas,13.1833,-59.5833,78.12,78,40,13.8,BB,2021-11-28 05:52:15,scattered clouds
576,Ushibuka,32.1906,130.0228,56.17,54,27,2.55,JP,2021-11-28 05:52:16,scattered clouds
577,Suraabad,40.8192,49.4687,51.98,74,99,1.14,AZ,2021-11-28 05:52:16,overcast clouds
578,Mormugao,15.4,73.8,83.46,51,40,9.22,IN,2021-11-28 05:52:17,scattered clouds
579,Kloulklubed,7.0419,134.2556,82.9,76,100,12.71,PW,2021-11-28 05:52:17,overcast clouds
580,Centralina,-18.5839,-49.1994,70.27,92,5,4.52,BR,2021-11-28 05:52:17,clear sky
581,Tura,25.5198,90.2201,76.39,42,48,2.57,IN,2021-11-28 05:52:18,scattered clouds
582,Bang Saphan,11.2126,99.5117,87.75,61,50,13.06,TH,2021-11-28 05:52:18,scattered clouds
583,Tabuleiro Do Norte,-5.2467,-38.1306,75.49,89,61,6.35,BR,2021-11-28 05:52:18,broken clouds
584,Sabha,27.0377,14.4283,68.99,29,100,14.07,LY,2021-11-28 05:50:52,overcast clouds
585,Ewa Beach,21.3156,-158.0072,78.75,65,90,5.75,US,2021-11-28 05:52:19,overcast clouds
586,Nianzishan,47.5167,122.8833,25.52,76,76,4.9,CN,2021-11-28 05:52:19,broken clouds
587,Neiafu,-18.65,-173.9833,83.08,78,75,9.22,TO,2021-11-28 05:52:19,broken clouds
588,Dmitriyevka,54.75,55.3333,18.95,78,33,13.76,RU,2021-11-28 05:53:20,scattered clouds
589,Matagami,49.7502,-77.6328,10.51,100,90,8.05,CA,2021-11-28 05:53:20,light snow
590,Shellbrook,53.2168,-106.4011,9.63,92,96,4.97,CA,2021-11-28 05:53:20,overcast clouds
591,Wanaka,-44.7,169.15,67.26,52,20,2.57,NZ,2021-11-28 05:53:21,few clouds
592,Coihaique,-45.5752,-72.0662,48.15,66,75,4.61,CL,2021-11-28 05:53:21,broken clouds
593,Mareeba,-17.0,145.4333,81.32,59,76,7.52,AU,2021-11-28 05:53:21,broken clouds
594,Santa Fe,-31.6333,-60.7,64.44,94,100,16.33,AR,2021-11-28 05:50:11,light rain
595,Ponta Delgada,37.7333,-25.6667,59.72,72,75,5.75,PT,2021-11-28 05:53:22,broken clouds
596,Morant Bay,17.8815,-76.4093,78.42,76,97,9.62,JM,2021-11-28 05:53:22,overcast clouds
597,Rio Gallegos,-51.6226,-69.2181,53.65,37,20,11.5,AR,2021-11-28 05:52:35,few clouds
598,Alagoinhas,-12.1356,-38.4192,72.75,97,92,6.15,BR,2021-11-28 05:53:23,moderate rain
599,Mendi,-6.1761,143.6513,62.1,95,91,2.71,PG,2021-11-28 05:53:23,moderate rain
600,Nykoping,58.753,17.0079,28.26,86,0,10.36,SE,2021-11-28 05:53:23,clear sky
601,Vanimo,-2.6741,141.3028,85.96,63,87,5.46,PG,2021-11-28 05:53:24,overcast clouds
602,Pathein,16.7833,94.7333,84.7,65,5,10.13,MM,2021-11-28 05:53:24,clear sky
603,Tessalit,20.1986,1.0114,71.67,23,73,2.75,ML,2021-11-28 05:53:24,broken clouds
604,Asyut,27.181,31.1837,55.58,22,9,2.59,EG,2021-11-28 05:53:25,clear sky
605,Dudinka,69.4058,86.1778,-5.96,98,100,4.47,RU,2021-11-28 05:53:25,overcast clouds
606,Roebourne,-20.7833,117.1333,93.85,36,1,20.54,AU,2021-11-28 05:53:25,clear sky
607,Itoman,26.1247,127.6694,71.98,53,75,17.27,JP,2021-11-28 05:53:26,broken clouds
608,Tateyama,34.9833,139.8667,57.22,42,0,11.14,JP,2021-11-28 05:53:26,clear sky
609,Bud,39.447,-86.1758,41.02,85,23,9.93,US,2021-11-28 05:53:26,few clouds
610,Praia Da Vitoria,38.7333,-27.0667,59.25,82,75,6.26,PT,2021-11-28 05:53:27,broken clouds
611,Svetlyy,54.675,20.1347,33.85,86,97,7.54,RU,2021-11-28 05:53:27,overcast clouds
612,Liepaja,56.5419,21.0367,32.05,93,90,5.75,LV,2021-11-28 05:53:27,overcast clouds
613,Gornyy,55.1153,83.9059,19.71,92,99,16.33,RU,2021-11-28 05:53:28,overcast clouds
614,Sedan,49.6667,5.0,37.02,99,100,2.28,FR,2021-11-28 05:53:28,overcast clouds
615,San Rafael Del Sur,11.8485,-86.4384,76.08,77,63,13.67,NI,2021-11-28 05:53:28,broken clouds
616,Ndele,8.4109,20.6473,74.61,27,86,1.81,CF,2021-11-28 05:53:29,overcast clouds
617,Sao Pedro,-22.5486,-47.9139,68.11,58,2,3.65,BR,2021-11-28 05:53:29,clear sky
618,Williams Lake,52.1415,-122.1445,38.77,93,90,8.05,CA,2021-11-28 05:53:29,overcast clouds
619,Kondinskoye,59.6481,67.41,21.51,95,77,7.9,RU,2021-11-28 05:53:30,broken clouds
620,Ozernovskiy,51.5,156.5167,23.45,73,97,19.98,RU,2021-11-28 05:53:30,overcast clouds
621,Nsanje,-16.92,35.262,77.07,56,2,4.41,MW,2021-11-28 05:53:30,clear sky
622,Drumnadrochit,57.3344,-4.4799,33.49,96,99,6.62,GB,2021-11-28 05:53:31,light snow
623,Kabompo,-13.5927,24.2008,72.72,66,71,8.19,ZM,2021-11-28 05:53:31,broken clouds
624,Beira,-19.8436,34.8389,77.09,69,20,3.44,MZ,2021-11-28 05:49:46,few clouds
625,Acajutla,13.5928,-89.8275,76.57,67,12,7.87,SV,2021-11-28 05:53:32,few clouds
626,Guerrero Negro,27.9769,-114.0611,65.07,72,0,6.22,MX,2021-11-28 05:51:03,clear sky
627,Huambo,-12.7761,15.7392,60.82,95,100,6.96,AO,2021-11-28 05:53:32,overcast clouds
628,Mopipi,-21.1833,24.8833,76.95,46,4,17.47,BW,2021-11-28 05:53:33,clear sky
629,Havre-Saint-Pierre,50.2334,-63.5986,35.6,100,90,11.5,CA,2021-11-28 05:53:33,snow
630,Tokoroa,-38.2333,175.8667,66.81,56,100,5.32,NZ,2021-11-28 05:53:33,overcast clouds
631,Panguna,-6.3164,155.4848,76.41,78,98,1.66,PG,2021-11-28 05:53:34,light rain
632,Mackenzie,55.2999,-123.1698,34.02,93,90,6.91,CA,2021-11-28 05:53:34,light rain
633,Shelburne,44.0787,-80.2041,27.05,92,100,1.23,CA,2021-11-28 05:54:34,overcast clouds
634,Buraydah,26.326,43.975,55.85,36,0,4.83,SA,2021-11-28 05:54:35,clear sky
635,Abu Kamal,34.4506,40.9171,63.63,46,86,6.64,SY,2021-11-28 05:54:35,overcast clouds
636,Yanam,16.7333,82.2167,81.0,70,100,13.29,IN,2021-11-28 05:54:35,moderate rain
637,Springbok,-29.6643,17.8865,57.0,71,100,7.7,ZA,2021-11-28 05:54:36,overcast clouds
638,Aviemore,57.1955,-3.8259,31.35,96,96,5.17,GB,2021-11-28 05:54:36,light snow
639,Toba Tek Singh,30.9743,72.4827,75.9,18,1,4.7,PK,2021-11-28 05:54:36,clear sky
640,Eureka,40.8021,-124.1637,50.61,94,68,2.59,US,2021-11-28 05:50:10,broken clouds
641,Hongjiang,27.11,109.9956,57.02,73,92,1.59,CN,2021-11-28 05:54:37,overcast clouds
642,Banda Aceh,5.5577,95.3222,79.68,81,100,6.67,ID,2021-11-28 05:49:49,heavy intensity rain
643,Melito Di Porto Salvo,37.9222,15.7714,60.69,67,75,10.36,IT,2021-11-28 05:54:37,light rain
644,Kieta,-6.2167,155.6333,83.01,75,98,5.01,PG,2021-11-28 05:54:38,overcast clouds
645,Okato,-39.2,173.8833,62.46,75,100,4.54,NZ,2021-11-28 05:54:38,overcast clouds
646,Karlskrona,56.1616,15.5866,36.05,97,100,7.9,SE,2021-11-28 05:54:39,light rain
647,Buncrana,55.1333,-7.45,40.21,89,100,7.7,IE,2021-11-28 05:54:39,light rain
648,Waipawa,-41.4122,175.5153,59.63,82,100,2.75,NZ,2021-11-28 05:54:39,overcast clouds
649,Nata,8.3333,-80.5167,74.26,86,86,5.37,PA,2021-11-28 05:54:40,overcast clouds
650,Chara,56.9064,118.2631,-6.32,87,7,0.22,RU,2021-11-28 05:54:40,clear sky
651,Okhotsk,59.3833,143.3,3.92,70,3,20.89,RU,2021-11-28 05:54:40,clear sky
652,Luena,-11.7833,19.9167,66.15,90,100,0.63,AO,2021-11-28 05:54:41,overcast clouds
653,Medina,24.4686,39.6142,68.43,30,0,9.22,SA,2021-11-28 05:54:29,clear sky
654,Freeport,40.6576,-73.5832,35.62,46,88,8.72,US,2021-11-28 05:54:41,overcast clouds
655,Pedasi,7.5333,-80.0333,78.24,82,30,14.45,PA,2021-11-28 05:54:42,scattered clouds
656,Miles City,46.4083,-105.8406,34.77,75,1,9.22,US,2021-11-28 05:51:56,clear sky
657,Loandjili,-4.7561,11.8578,73.51,94,20,3.44,CG,2021-11-28 05:54:42,few clouds
658,Sibolga,1.7427,98.7792,78.39,88,98,1.43,ID,2021-11-28 05:54:42,overcast clouds
659,Tonj,7.2737,28.6822,85.23,29,69,2.59,SS,2021-11-28 05:54:43,broken clouds
660,Caravelas,-17.7125,-39.2481,70.77,97,100,4.43,BR,2021-11-28 05:54:43,overcast clouds
661,Pleasanton,37.6624,-121.8747,57.81,56,60,2.15,US,2021-11-28 05:54:43,broken clouds
662,Auki,-8.7676,160.7034,83.07,78,94,4.09,SB,2021-11-28 05:54:44,light rain
663,Nosy Varika,-20.5833,48.5333,68.59,88,100,10.47,MG,2021-11-28 05:54:44,overcast clouds
664,Harbin,45.75,126.65,37.35,94,76,11.41,CN,2021-11-28 05:54:44,broken clouds
665,Cairns,-16.9167,145.7667,85.95,66,40,11.5,AU,2021-11-28 05:51:00,scattered clouds
666,Turukhansk,65.8167,87.9833,4.93,94,100,12.5,RU,2021-11-28 05:54:45,light snow
667,Bairnsdale,-37.8333,147.6167,63.66,61,2,10.49,AU,2021-11-28 05:54:45,clear sky
668,Sinnamary,5.3833,-52.95,77.02,88,90,8.77,GF,2021-11-28 05:54:46,overcast clouds
669,Stara Synyava,49.6032,27.6191,37.99,90,34,7.83,UA,2021-11-28 05:54:46,scattered clouds
670,Sun Valley,39.5963,-119.776,39.88,53,20,0.0,US,2021-11-28 05:54:46,few clouds
671,Lilongwe,-13.9669,33.7873,66.4,82,0,6.91,MW,2021-11-28 05:51:48,clear sky
672,Freetown,8.484,-13.2299,79.47,84,76,3.76,SL,2021-11-28 05:54:47,broken clouds
673,Novobirilyussy,56.9514,90.6661,22.55,90,100,11.52,RU,2021-11-28 05:54:47,overcast clouds
674,Urumqi,43.801,87.6005,29.35,43,0,2.24,CN,2021-11-28 05:54:47,clear sky
675,Samana,19.2056,-69.3369,74.14,79,3,5.73,DO,2021-11-28 05:54:48,clear sky
676,Kaliningrad,54.7065,20.511,33.85,91,87,5.01,RU,2021-11-28 05:55:48,overcast clouds
677,Marquette,46.5333,-87.6335,26.04,90,100,7.65,US,2021-11-28 05:55:48,overcast clouds
678,Esmeraldas,-19.7625,-44.3139,68.31,97,59,4.63,BR,2021-11-28 05:55:49,broken clouds
679,Parintins,-2.6283,-56.7358,74.32,94,100,0.25,BR,2021-11-28 05:55:49,overcast clouds
680,Maravilla,10.9011,123.8918,87.89,71,100,8.14,PH,2021-11-28 05:55:49,overcast clouds
681,Kindu,-2.95,25.95,69.67,98,100,1.1,CD,2021-11-28 05:55:50,light rain
682,Terrace Bay,48.7834,-87.1,28.02,90,100,6.2,CA,2021-11-28 05:55:50,overcast clouds
683,Zambezi,-13.5432,23.1047,70.79,76,68,7.87,ZM,2021-11-28 05:55:50,broken clouds
684,Aktash,50.3,87.7333,15.17,84,84,1.68,RU,2021-11-28 05:55:51,broken clouds
685,Picayune,30.5255,-89.6795,51.94,69,100,2.98,US,2021-11-28 05:55:43,overcast clouds
686,Elbistan,38.2059,37.1983,49.86,79,100,1.23,TR,2021-11-28 05:55:51,overcast clouds
687,Tilichiki,60.4667,166.1,23.04,94,100,12.97,RU,2021-11-28 05:55:51,snow
688,Chumikan,54.7183,135.315,20.14,93,100,3.69,RU,2021-11-28 05:55:52,overcast clouds
689,Shunyi,40.125,116.6453,48.15,57,45,2.24,CN,2021-11-28 05:55:52,haze
690,Amnat Charoen,15.9167,104.75,80.71,56,50,21.94,TH,2021-11-28 05:55:53,scattered clouds
691,Aloleng,16.1307,119.7824,84.72,62,89,18.07,PH,2021-11-28 05:55:53,overcast clouds
692,Khani,41.9563,42.9566,45.97,63,100,4.03,GE,2021-11-28 05:55:53,overcast clouds
693,Rumphi,-11.0186,33.8575,75.27,59,68,6.89,MW,2021-11-28 05:55:54,broken clouds
694,Quirinopolis,-18.4483,-50.4517,71.83,82,16,1.9,BR,2021-11-28 05:55:54,few clouds
695,Port Pirie,-33.1833,138.0167,80.69,34,0,13.71,AU,2021-11-28 05:55:54,clear sky
